Time Steps,Polymerase Count,Active Histone Count,Acetylated Histone Count,Methylated Histone Count,Unmodified Histone Count,Noisy Changes Count,Enzyme Changes Count
9301,0,42,31,11,18,0,0
9401,0,39,25,14,21,0,0
9501,0,40,23,17,20,0,0
9601,0,37,13,24,23,0,0
9701,0,43,12,31,17,0,0
9801,0,42,8,34,18,0,0
9901,0,44,7,37,16,0,0
10001,0,41,6,35,19,0,0
10101,0,37,7,30,23,1,0
10201,0,42,7,35,18,0,0
10301,0,44,7,37,16,0,1
10401,0,40,6,34,20,0,0
10501,0,45,8,37,15,0,0
10601,0,43,5,38,17,0,0
10701,0,44,4,40,16,0,0
10801,0,39,6,33,21,0,0
10901,0,35,5,30,25,0,1
11001,0,38,6,32,22,0,0
11101,0,38,8,30,22,0,0
11201,0,38,9,29,22,0,0
11301,0,30,6,24,30,0,0
11401,0,38,10,28,22,0,0
11501,0,35,11,24,25,0,0
11601,0,29,11,18,31,0,0
11701,0,33,14,19,27,0,0
11801,0,36,17,19,24,0,0
11901,0,40,19,21,20,0,1
12001,0,40,22,18,20,0,0
12101,0,33,18,15,27,0,1
12201,0,35,21,14,25,0,0
12301,0,37,23,14,23,0,0
12401,0,30,21,9,30,0,0
12501,0,32,26,6,28,0,0
12601,0,32,25,7,28,0,0
12701,0,36,25,11,24,0,1
12801,0,38,26,12,22,0,0
12901,0,34,26,8,26,0,0
13001,0,38,27,11,22,0,0
13101,0,38,20,18,22,0,0
13201,0,37,20,17,23,0,0
13301,0,44,22,22,16,0,0
13401,0,39,18,21,21,0,1
13501,0,40,13,27,20,0,0
13601,0,39,7,32,21,0,0
13701,0,40,4,36,20,0,0
13801,0,45,6,39,15,0,0
13901,0,43,7,36,17,0,0
14001,0,45,9,36,15,0,0
14101,0,45,10,35,15,0,0
14201,0,45,10,35,15,0,0
14301,0,40,8,32,20,0,0
14401,0,39,6,33,21,0,0
14501,0,39,8,31,21,0,0
14601,0,38,4,34,22,0,0
14701,0,42,4,38,18,0,0
14801,0,45,2,43,15,0,0
14901,0,42,1,41,18,0,0
15001,0,47,2,45,13,0,0
15101,0,39,1,38,21,0,0
15201,0,50,3,47,10,0,0
15301,0,46,2,44,14,0,0
15401,0,50,1,49,10,0,0
15501,0,49,2,47,11,0,0
15601,0,48,1,47,12,1,0
15701,0,48,3,45,12,0,0
15801,0,46,4,42,14,0,0
15901,0,51,6,45,9,0,0
16001,0,48,6,42,12,0,0
16101,0,49,7,42,11,0,0
16201,0,42,5,37,18,0,0
16301,0,41,3,38,19,0,1
16401,0,42,1,41,18,0,0
16501,0,43,2,41,17,0,0
16601,0,48,2,46,12,0,0
16701,0,48,4,44,12,1,0
16801,0,51,7,44,9,0,0
16901,0,48,6,42,12,1,0
17001,0,46,6,40,14,0,0
17101,0,47,7,40,13,0,0
17201,0,43,7,36,17,0,0
17301,0,48,9,39,12,0,0
17401,0,45,6,39,15,0,1
17501,0,42,6,36,18,0,0
17601,0,44,5,39,16,0,0
17701,0,43,5,38,17,0,0
17801,0,42,3,39,18,0,1
17901,0,43,1,42,17,0,0
18001,0,46,1,45,14,0,0
18101,0,43,2,41,17,0,0
18201,0,44,3,41,16,0,0
18301,0,38,3,35,22,0,0
18401,0,45,5,40,15,0,0
18501,0,45,5,40,15,0,0
18601,0,39,5,34,21,0,0
18701,0,38,5,33,22,0,1
18801,0,41,5,36,19,0,0
18901,0,39,4,35,21,0,0
19001,0,42,2,40,18,0,0
19101,0,41,2,39,19,0,1
19201,0,44,2,42,16,0,0
19301,0,48,2,46,12,0,0
19401,0,45,2,43,15,0,0
19501,0,43,2,41,17,0,0
19601,0,45,2,43,15,0,1
19701,0,45,1,44,15,0,0
19801,0,47,1,46,13,0,0
19901,0,44,0,44,16,0,0
20001,0,45,1,44,15,0,0
20101,0,46,1,45,14,0,0
20201,0,44,3,41,16,0,0
20301,0,45,1,44,15,0,0
20401,0,47,1,46,13,0,0
20501,0,47,1,46,13,0,0
20601,0,52,1,51,8,0,0
20701,0,52,1,51,8,0,0
20801,0,52,1,51,8,0,1
20901,0,47,1,46,13,1,0
21001,0,50,2,48,10,0,1
21101,0,46,3,43,14,0,0
21201,0,47,2,45,13,0,0
21301,0,48,3,45,12,0,0
21401,0,43,2,41,17,0,0
21501,0,41,4,37,19,0,0
21601,0,46,5,41,14,0,0
21701,0,45,6,39,15,0,0
21801,0,46,5,41,14,0,0
21901,0,42,6,36,18,0,0
22001,0,47,5,42,13,0,0
22101,0,43,5,38,17,0,0
22201,0,45,5,40,15,0,0
22301,0,45,6,39,15,0,0
22401,0,43,6,37,17,0,0
22501,0,43,3,40,17,0,0
22601,0,43,3,40,17,0,1
22701,0,46,4,42,14,0,0
22801,0,44,4,40,16,0,0
22901,0,46,4,42,14,0,0
23001,0,47,5,42,13,0,0
23101,0,41,8,33,19,0,1
23201,0,42,9,33,18,0,0
23301,0,40,11,29,20,0,0
23401,0,39,10,29,21,0,0
23501,0,47,13,34,13,0,0
23601,0,45,17,28,15,0,0
23701,0,36,15,21,24,0,0
23801,0,37,21,16,23,0,1
23901,0,40,26,14,20,0,0
24001,0,42,27,15,18,0,0
24101,0,35,25,10,25,0,0
24201,0,43,33,10,17,0,0
24301,0,38,33,5,22,0,0
24401,0,40,37,3,20,0,0
24501,0,46,43,3,14,0,0
24601,0,47,46,1,13,0,0
24701,0,48,46,2,12,0,0
24801,0,43,43,0,17,0,0
24901,0,48,48,0,12,0,0
25001,0,49,49,0,11,0,0
25101,0,48,48,0,12,0,0
25201,0,47,47,0,13,0,0
25301,0,47,46,1,13,0,0
25401,0,50,49,1,10,0,0
25501,0,51,50,1,9,0,0
25601,0,51,50,1,9,0,0
25701,0,53,52,1,7,0,0
25801,0,50,49,1,10,0,0
25901,0,51,50,1,9,0,0
26001,0,51,51,0,9,0,0
26101,0,47,47,0,13,1,0
26201,0,48,48,0,12,0,0
26301,0,50,50,0,10,0,0
26401,0,50,50,0,10,0,0
26501,0,51,51,0,9,0,0
26601,0,50,50,0,10,0,0
26701,0,50,49,1,10,0,0
26801,0,52,51,1,8,0,0
26901,0,50,49,1,10,0,0
27001,0,52,51,1,8,0,0
27101,0,51,51,0,9,0,0
27201,0,52,52,0,8,0,0
27301,0,51,51,0,9,0,0
27401,0,56,55,1,4,0,0
27501,0,51,51,0,9,0,0
27601,0,53,53,0,7,0,0
27701,0,51,51,0,9,0,0
27801,0,55,55,0,5,0,0
27901,0,54,54,0,6,0,0
28001,0,54,54,0,6,0,0
28101,0,53,53,0,7,1,0
28201,0,54,54,0,6,0,0
28301,0,55,55,0,5,0,0
28401,0,54,54,0,6,0,0
28501,0,49,49,0,11,0,0
28601,0,48,48,0,12,0,0
28701,0,48,48,0,12,0,0
28801,0,49,49,0,11,0,0
28901,0,50,50,0,10,0,0
29001,0,50,49,1,10,0,0
29101,0,45,44,1,15,0,0
29201,0,46,45,1,14,0,0
29301,0,45,44,1,15,0,0
29401,0,50,48,2,10,0,0
29501,0,49,48,1,11,0,0
29601,0,54,52,2,6,0,0
29701,0,48,46,2,12,0,0
29801,0,47,47,0,13,0,0
29901,0,49,49,0,11,0,0
30001,0,50,50,0,10,0,0
30101,0,54,53,1,6,0,0
30201,0,51,50,1,9,0,0
30301,0,52,51,1,8,0,0
30401,0,54,53,1,6,0,0
30501,0,52,50,2,8,0,0
30601,0,52,51,1,8,0,0
30701,0,50,49,1,10,0,0
30801,0,52,51,1,8,0,0
30901,0,52,51,1,8,0,0
31001,0,48,47,1,12,0,0
31101,0,49,48,1,11,0,1
31201,0,49,47,2,11,0,0
31301,0,51,49,2,9,0,0
31401,0,51,51,0,9,0,0
31501,0,49,49,0,11,0,0
31601,0,50,50,0,10,0,0
31701,0,50,50,0,10,0,0
31801,0,48,48,0,12,0,0
31901,0,46,46,0,14,0,0
32001,0,49,49,0,11,0,0
32101,0,50,50,0,10,0,0
32201,0,49,49,0,11,0,0
32301,0,48,48,0,12,0,0
32401,0,50,50,0,10,0,0
32501,0,50,49,1,10,0,0
32601,0,50,48,2,10,0,0
32701,0,48,46,2,12,0,0
32801,0,50,47,3,10,0,1
32901,0,46,41,5,14,0,0
33001,0,48,41,7,12,0,0
33101,0,41,35,6,19,0,0
33201,0,39,33,6,21,0,0
33301,0,42,37,5,18,0,0
33401,0,41,37,4,19,0,0
33501,0,45,38,7,15,0,0
33601,0,42,33,9,18,0,0
33701,0,41,30,11,19,0,0
33801,0,38,23,15,22,0,0
33901,0,39,23,16,21,1,0
34001,0,38,23,15,22,0,0
34101,0,43,20,23,17,0,1
34201,0,43,16,27,17,0,1
34301,0,43,15,28,17,0,0
34401,0,41,9,32,19,0,0
34501,0,45,7,38,15,0,1
34601,0,41,3,38,19,0,0
34701,0,51,4,47,9,0,0
34801,0,50,3,47,10,0,0
34901,0,53,3,50,7,0,0
35001,0,49,2,47,11,0,0
35101,0,55,2,53,5,0,0
35201,0,52,0,52,8,0,0
35301,0,53,0,53,7,0,0
35401,0,51,0,51,9,0,0
35501,0,49,0,49,11,1,0
35601,0,51,0,51,9,0,0
35701,0,52,0,52,8,0,0
35801,0,49,0,49,11,0,0
35901,0,52,0,52,8,0,0
36001,0,49,0,49,11,0,0
36101,0,52,0,52,8,0,0
36201,0,53,0,53,7,0,0
36301,0,52,1,51,8,1,0
36401,0,52,1,51,8,0,0
36501,0,51,1,50,9,0,0
36601,0,51,1,50,9,0,0
36701,0,48,2,46,12,0,0
36801,0,47,2,45,13,0,0
36901,0,48,1,47,12,0,0
37001,0,46,1,45,14,0,0
37101,0,49,2,47,11,0,0
37201,0,47,3,44,13,0,0
37301,0,50,3,47,10,0,0
37401,0,48,4,44,12,0,0
37501,0,51,3,48,9,0,0
37601,0,47,2,45,13,0,0
37701,0,43,3,40,17,0,0
37801,0,46,3,43,14,0,1
37901,0,36,4,32,24,0,1
38001,0,39,6,33,21,0,0
38101,0,38,6,32,22,0,0
38201,0,43,4,39,17,1,0
38301,0,43,2,41,17,0,1
38401,0,44,0,44,16,0,0
38501,0,45,0,45,15,0,0
38601,0,47,0,47,13,0,0
38701,0,45,0,45,15,0,0
38801,0,48,1,47,12,0,0
38901,0,50,2,48,10,0,0
39001,0,50,1,49,10,0,0
39101,0,51,1,50,9,0,0
39201,0,53,1,52,7,0,0
39301,0,54,1,53,6,0,0
39401,0,54,2,52,6,0,0
39501,0,50,1,49,10,0,0
39601,0,53,4,49,7,0,0
39701,0,45,4,41,15,0,1
39801,0,51,5,46,9,0,0
39901,0,49,5,44,11,0,0
40001,0,44,7,37,16,0,0
40101,0,44,4,40,16,0,0
40201,0,44,4,40,16,0,0
40301,0,41,3,38,19,0,0
40401,0,40,6,34,20,1,0
40501,0,41,7,34,19,0,0
40601,0,44,6,38,16,0,0
40701,0,42,7,35,18,0,0
40801,0,44,5,39,16,0,0
40901,0,49,7,42,11,0,0
41001,0,46,9,37,14,0,0
41101,0,43,11,32,17,0,0
41201,0,40,7,33,20,0,0
41301,0,43,10,33,17,0,0
41401,0,36,10,26,24,0,0
41501,0,40,9,31,20,0,0
41601,0,41,12,29,19,0,0
41701,0,43,14,29,17,0,0
41801,0,39,11,28,21,0,0
41901,0,39,10,29,21,0,0
42001,0,36,7,29,24,0,0
42101,0,45,6,39,15,0,0
42201,0,46,8,38,14,0,0
42301,0,39,8,31,21,0,0
42401,0,37,9,28,23,0,0
42501,0,39,13,26,21,0,0
42601,0,40,9,31,20,0,0
42701,0,38,9,29,22,0,0
42801,0,38,11,27,22,1,0
42901,0,37,13,24,23,0,0
43001,0,38,15,23,22,0,0
43101,0,41,15,26,19,0,0
43201,0,37,11,26,23,0,0
43301,0,40,9,31,20,0,0
43401,0,39,7,32,21,0,0
43501,0,47,5,42,13,0,0
43601,0,48,4,44,12,0,0
43701,0,47,1,46,13,0,0
43801,0,48,1,47,12,1,0
43901,0,46,0,46,14,0,0
44001,0,49,1,48,11,0,0
44101,0,51,2,49,9,0,0
44201,0,49,5,44,11,0,0
44301,0,45,5,40,15,0,0
44401,0,48,4,44,12,0,1
44501,0,51,5,46,9,0,0
44601,0,48,4,44,12,0,0
44701,0,46,3,43,14,0,0
44801,0,47,4,43,13,0,0
44901,0,41,4,37,19,0,0
45001,0,44,5,39,16,0,0
45101,0,43,8,35,17,1,0
45201,0,42,11,31,18,0,0
45301,0,43,10,33,17,0,0
45401,0,42,10,32,18,0,0
45501,0,45,11,34,15,0,0
45601,0,38,10,28,22,0,1
45701,0,40,9,31,20,0,0
45801,0,45,9,36,15,0,0
45901,0,42,5,37,18,0,1
46001,0,46,6,40,14,0,0
46101,0,39,7,32,21,0,0
46201,0,39,3,36,21,0,0
46301,0,38,2,36,22,0,0
46401,0,41,2,39,19,0,1
46501,0,44,1,43,16,0,1
46601,0,50,2,48,10,0,0
46701,0,49,0,49,11,0,0
46801,0,51,0,51,9,0,0
46901,0,52,0,52,8,0,0
47001,0,54,0,54,6,0,0
47101,0,54,0,54,6,0,0
47201,0,50,0,50,10,0,0
47301,0,48,0,48,12,0,0
47401,0,48,1,47,12,0,0
47501,0,46,1,45,14,0,1
47601,0,47,1,46,13,0,0
47701,0,47,1,46,13,0,0
47801,0,43,1,42,17,0,0
47901,0,43,0,43,17,0,0
48001,0,49,0,49,11,0,0
48101,0,49,0,49,11,0,0
48201,0,51,0,51,9,0,0
48301,0,51,0,51,9,0,0
48401,0,50,0,50,10,0,0
48501,0,54,0,54,6,0,0
48601,0,50,1,49,10,0,0
48701,0,51,1,50,9,0,0
48801,0,52,0,52,8,0,0
48901,0,53,0,53,7,0,0
49001,0,55,0,55,5,0,0
49101,0,56,0,56,4,0,0
49201,0,55,1,54,5,0,0
49301,0,54,1,53,6,0,0
49401,0,52,2,50,8,0,0
49501,0,46,1,45,14,0,0
49601,0,52,1,51,8,0,0
49701,0,53,1,52,7,0,0
49801,0,52,1,51,8,0,0
49901,0,49,1,48,11,0,0
